StateName,DistrictName,BlockName,Season,Sector,Category,Crop,QueryType,QueryText,KccAns,CreatedOn,year,month
DELHI,New Delhi (Connaught Place),DELHI,NA,HORTICULTURE,Vegetables,Bhindi(Okra/Ladysfinger),Cultural Practices,FARMER ASKED ABOUT THE CULTURAL PRACTICES IN BHINDI ?,भिंडी की फसल लगाने के समय तापमान 20 डिग्री सेंटीग्रेड से 25 सेंटीग्रेड के बीच होना आवश्यक है |,2024-01-14T15:02:05.343,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,ANIMAL HUSBANDRY,Animal,"Bovine(Cow,Buffalo)",Market Information,FARMER ASKED ME ABOUT ANIMAL DEPTT. INFO ?,--पशुपालन से संबंधित जानकारी के लिए आप अपने नजदीकी पशुपालन विभाग में संपर्क कीजिए,2024-01-15T10:34:17.88,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Credit,"Information regarding PM Kisan Samman Nidhi Scheme?
",ਪ੍ਰਧਾਨ ਮੰਤਰੀ ਕਿਸਾਨ ਸਨਮਾਨ ਨਿਧੀ ਯੋਜਨਾ ਵਿੱਚ ਕਿਸੇ ਵੀ ਸਮੱਸਿਆ ਲਈ ਇਸ ਨੰਬਰ 'ਤੇ ਸੰਪਰਕ ਕਰੋ -73409-03355. or email pmkisan98@gmail.com ,2024-01-15T20:19:47.92,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED ABOUT TO PM KISAN REGISTRATION STATUS INFORMATION ?,पीएम किसान निधि योजना की अधिक जानकारी के लिए आप अपने ब्लॉक में नोडल ऑफिसर से संपर्क करें,2024-01-16T12:38:22.897,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,HORTICULTURE,Fruits,Banana,	Plant Protection	,FARMER ASKED ME ABOUT FUNGUS DIS CONTROL  IN BANANA ?,"--कॉपर ऑक्सीक्लोराइड 50% डब्लू.पी.(ब्लइटटॉक्स/ ब्लू कॉपर) 45 ग्राम + स्ट्रेप्टोसाईक्लीन 2 ग्राम दवा का प्रति 15 लिटर पानी में घोल बना कर छिड़काव करें।
मल्टीप्लेक्स (सूक्ष्म पोषक तत्व) 4 ML प्रति लिटर पानी में घोल कर छिड़काव करें।
",2024-01-17T12:52:01.397,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Organic Farming,FARMER ASKED ABOUT THE NATURAL FARMING ?,"प्राकृतिक खेती के अंदर आपको सभी उत्पाद जो की प्राकृतिक रूप में उपलब्ध है वही काम में लेने होते हैं जैसे कि गोबर की खाद, वर्मी कंपोस्ट, कंपोस्ट, हरी खाद इसके अलावा जैविक रूप से तैयार कीटनाशी में नीम के उत्पाद, ट्राईकोडरमा, वेस्ट-डीकंपोजर आदि का उपयोग करना होता है |",2024-01-17T14:48:02.89,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Government Schemes,ASKED ABOUT TO   ANIMAL CARE HELPLINE NUMBER  24 HOURS ?,पशु देखभाल हेल्पलाइन नंबर 24 घंटे = 011 - 23967555,2024-01-17T15:21:55.423,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Government Schemes,FOR CALLING KISAAN CALL CENTER,"THANX FOR CALLING KISAAN CALL CENTER
",2024-01-17T21:05:49.783,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Government Schemes," ASKED ABOUT TO PM KISAN SAMMAN NIDHI YOJANA ?
",e-KYC Status :-  No,2024-01-19T14:47:26.29,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"मौसम का पूर्वानुमान जिले का नाम दिल्ली और ब्लॉक दिल्ली अगले तीन दिनों में वर्षा होने की संभावना नहीं है, लेकिन आंशिक रूप से बादल छाए रहेंगे। आज का अपेक्षित अधिकतम तापमान (16 डिग्री सेल्सियस और न्यूनतम तापमान 06 डिग्री सेल्सियस और हवा की गति 02 किलोमीटर प्रति घंटा) चलने की संभावना है।
",2024-01-19T17:21:31.86,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Government Schemes,FOR CALLING KISAAN CALL CENTER,"THANX FOR CALLING KISAAN CALL CENTER
",2024-01-19T17:24:37.623,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Government Schemes,FOR CALLING KISAAN CALL CENTER,"THANX FOR CALLING KISAAN CALL CENTER
",2024-01-21T17:29:48.41,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Nutrient Management,"ASKED ABOUT TO NUTRIENT MANAGEMENT  ?
","सूक्ष्म पोषक तत्व 100 ग्राम प्रति पौधे के हिसाब से जड़ो में डालें।
",2024-01-22T13:11:50.863,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Government Schemes,FARMER ASKED ABOUT TO PM KISAN REGISTRATION STATUS INFORMATION ?,पीएम किसान निधि योजना की अधिक जानकारी के लिए आप अपने ब्लॉक में नोडल ऑफिसर से संपर्क करें,2024-01-23T12:28:41.827,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Cereals,Wheat,Weed Management,FARMER ASKED ABOUT THE CONTROL OF WEED IN WHEAT ?,NPK 0:52:34  का 10 ग्राम मात्रा प्रति लीटर पानी के हिसाब से गोल बनाकर छिड़काव करें |,2024-01-23T14:55:38.51,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Weed Management,CALLING KISAAN CALL CENTER,"THANX FOR CALLING KISAAN CALL CENTER
",2024-01-23T18:02:19.85,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,HORTICULTURE,Vegetables,Tomato,	Plant Protection	,"FARMER ASKED ABOUT TO INSECT CONTROL IN TOMATO ?
","डाईमिथोएट 30 ई.सी. 2 एम एल प्रति लीटर पानी की दर से छिड़काव करें।
",2024-01-24T12:53:46.23,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Government Schemes,"FOR CALLING KISAAN CALL CENTER
","आपकी बात  किसान कॉल सेंटर से हो रही है यहां पर खेती-बाड़ी संबंधित जानकारी प्राप्त कर सकते हैं
",2024-01-24T16:27:38.873,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Government Schemes,FOR CALLING KISAAN CALL CENTER,"THANX FOR CALLING KISAAN CALL CENTER
",2024-01-26T11:48:54.413,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Government Schemes,FOR CALLING KISAAN CALL CENTER,"THANX FOR CALLING KISAAN CALL CENTER
",2024-01-26T13:10:31.897,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Credit,ASKED ABOUT TO SCHEME INFORMATION ?,वर्तमान में सरकार के द्वारा संचालितयोजनाओं में पीएम किसान सम्मन निधि योजना कुसुम योजना कृषि यंत्रों पर अनुदान उड़ान विभाग पर अनुदानउपलब्ध है अगर आप कृषि करते हैं तो इन सब योजनाओं का लाभ ले सकते हैं |,2024-01-26T19:29:16.57,2024,1
DELHI,New Delhi (Connaught Place),0   ,NA,AGRICULTURE,Cereals,Wheat,Nutrient Management,"Asked about  to the fertilizer wheat crops ?
","गेहु की खड़ी  -  50 किलोग्राम यूरिया प्रति हेकटेयर सिंचाई के साथ बुरकाव करे
",2024-01-27T12:25:59.863,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,HORTICULTURE,Fruits,Guava,Nutrient Management,"FARMER ASKED ABOUT NUTRIENT MANAGEMENT GUAVA  ?
","फेरस सल्फेट 5 ग्राम + साइट्रिक एसिड 1 ग्राम प्रति लीटर पानी में घोल बना कर छिड़काव करें।
",2024-01-27T16:19:34.2,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Cereals,Wheat,Weather,Farmer asked query on Weather,"मौसम  पूर्वानुमान के अनुसार आप के  जिले …साउथ वेस्ट दिल्ली  ( द्वारका )…में अगले तीन दिनों में वर्षा होने की संभावना नहीं है, लेकिन आंशिक रूप से बादल छाए रहेंगे। आज का अपेक्षित अधिकतम तापमान (19 डिग्री सेल्सियस और न्यूनतम तापमान 8 डिग्री सेल्सियस और हवा की गति 5-7 किलोमीटर प्रति घंटा) चलने की संभावना है।
",2024-01-28T10:12:39.297,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Cereals,Wheat,Government Schemes,"ASKED ABOUT TO NUTRIENT MANAGEMENT IN WHEAT ?
","सल्फर 80%WDG का 2 ग्राम प्रति लीटर पानी के हिसाब से छिड़काव करें
जिंक सल्फ़ेट 33% 5 ग्राम प्रति लीटर पानी में घोल बना कर छिड़काव करें।
",2024-01-29T20:07:48.693,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Others,Others,Weather,Farmer asked query on Weather,"मौसम का पूर्वानुमान जिले का नाम दिल्ली ब्लॉक दिल्ली अगले 5 दिनों में हल्की वर्षा होने की संभावना है, लेकिन आंशिक रूप से बादल छाए रहेंगे। आज का अपेक्षित अधिकतम तापमान (20 डिग्री सेल्सियस और न्यूनतम तापमान 09 डिग्री सेल्सियस और हवा की गति 06 किलोमीटर प्रति घंटा) चलने की संभावना है। और बारिश होने की स्थिति में कृपया फसलों में किसी भी प्रकार का स्प्रे ना करें सिंचाई ना करें।
",2024-01-30T15:55:23.237,2024,1
DELHI,New Delhi (Connaught Place),DELHI,NA,AGRICULTURE,Cereals,Wheat,Nutrient Management,"ASKED ABOUT MANURE AND FERTILIZER IN WHEAT  ?
","गेहूं की खड़ी फसल में प्रथम एवं दूसरी सिंचाई में  100 किलो  यूरिया  प्रति हेक्टर के हिसाब से देते हैं
",2024-01-31T20:16:35.29,2024,1
